,OFTIC,CNAME_actual,PENDS,PDICITY,AMASKCD,MEAN,STDEV,BPS,CPS,CPX,DPS,EBI,EBT,EPS,GPS,GRM,NAV,NDT,NET,PRE,ROE,SAL
9969,SBAC,SBA COMM CORP,2015-06-30,QTR,114188,133.6875,7.245400840073192,-8.84,1.52,50.292,0.0,98.163,260.54,0.22,0.2199999999999999,72.7,-1133.232,8185.855,28.305,30.529,3.47,410.704
9970,SBAC,SBA COMM CORP,2015-09-30,QTR,42981,136.5,6.450667493454543,-13.1465,1.25,43.919,0.0,43.083,275.188,-1.23,-1.23,72.8,-1697.656,8387.077,-155.946,-154.02,2.7,410.735
9971,SBAC,SBA COMM CORP,2015-12-31,QTR,114188,139.66666666666666,8.617811013631396,-13.21,1.59,46.396,0.0,82.129,274.323,0.24,0.24,73.11,-1706.144,8423.56,31.019000000000005,32.96700000000001,1.93,406.941
9972,SBAC,SBA COMM CORP,2016-03-31,QTR,58362,124.22222222222224,14.703552102959488,-14.031175,1.15,36.06,0.0,97.602,274.655,0.07,0.43,74.336,-1630.56,8369.004,8.838999999999999,55.844,1.16,399.769
9973,SBAC,SBA COMM CORP,2016-06-30,QTR,114188,118.5,11.064496234491518,-14.85235,1.67,34.601,0.0,74.066,261.614,0.26,0.26,73.72,-1607.577,8336.955,32.711,34.712,0.3900000000000001,405.532
9974,SBAC,SBA COMM CORP,2016-09-30,QTR,70075,117.3,10.220350070107948,-15.673525,1.28,33.659,0.0,108.21,268.321,0.16,-0.12,74.36,-1669.062,8853.811,19.142,20.716,-0.3799999999999999,411.319
9975,SBAC,SBA COMM CORP,2016-12-31,QTR,171865,131.0,11.730302638892145,-16.4947,1.75,35.662,0.0,107.43,265.984,0.04,0.04,74.49,-1995.921,8629.251,5.256,10.541,-1.15,416.505
9976,SBAC,SBA COMMNS,2017-03-31,QTR,114188,172.8181818181818,16.474038345042764,-15.8054,1.42,35.747,0.0,107.819,266.85,0.31,0.31,73.79,-1916.494,8533.952,37.598,40.996,-1.92,423.363
9977,SBAC,SBA COMMNS,2017-06-30,QTR,93094,120.0,7.916228058025279,-16.41,1.89,69.435,0.0,114.59,298.785,0.08,0.08,74.41,-1985.681,8856.111,9.233,12.622999999999998,-1.89,427.294
9978,SBAC,SBA COMMNS,2017-09-30,QTR,171865,142.21153846153845,11.44043100317736,-19.0647,1.55,36.875,0.0,117.011,303.12,0.41,0.41,74.31,-2257.798,8819.09,49.161,52.539,-2.32,433.945
9979,SBAC,SBA COMMNS,2017-12-31,QTR,153711,155.5909090909091,13.542381766000531,-22.3203,1.92,41.87,0.0,119.081,310.064,0.06,0.06,74.15,-2599.114,9241.903,7.659999999999997,10.731000000000002,-1.26,443.073
9980,SBAC,SBA COMMNS,2018-03-31,QTR,40326,182.83333333333331,13.210418294480757,-22.22,1.51,31.1,0.0,129.968,318.829,0.27,0.27,74.83,-2588.24,9274.34,31.545,40.127,-4.86,458.302
9981,SBAC,SBA COMMNS,2018-06-30,QTR,114380,181.28571428571428,12.99670287858754,-26.492,2.16,37.518,0.0,125.87,318.899,-0.5,-0.5,74.93,-3042.135,9565.087,-57.39200000000001,-75.64099999999999,2.04,456.322
9982,SBAC,SBA COMMNS,2018-09-30,QTR,146538,183.22222222222223,10.034662148993585,-27.5295,1.71,36.352,0.0,138.006,328.095,0.14,0.14,75.01,-3145.083,9597.924,16.144,14.165000000000006,-2.09,467.221
9983,SBAC,SBA COMMNS,2018-12-31,QTR,171865,180.0,10.89342309224546,-29.0,1.97,44.846,0.0,150.321,339.265,0.5,0.5,74.22,-3376.823,9795.109,57.152,73.03,-7.01,483.849
9984,SBAC,SBA COMMNS,2019-03-31,QTR,171865,230.5,23.27373340628157,-29.1752,1.94,36.374,0.0,139.273,345.6,0.2299999999999999,0.2299999999999999,74.9,-3302.781,9605.435,25.989,36.196,-3.11,493.293
9985,SBAC,SBA COMMNS,2019-06-30,QTR,187548,192.6,13.890044396377323,-29.5282,2.25,36.411,0.0,136.452,347.2,0.28,0.28,75.12,-3339.346,9565.238,31.973,47.581,-3.85,500.147
9986,SBAC,SBA COMMNS,2019-09-30,QTR,114188,205.176,14.279726542374686,-31.6185,2.07,38.596,0.37,153.847,355.427,0.19,0.19,75.67,-3560.374,9719.184,21.679,18.764,-2.52,507.547
9987,SBAC,SBA COMMNS,2019-12-31,QTR,171865,250.35005,23.322103025320946,-32.807,2.32,42.855,0.465,153.92,362.393,0.59,0.59,76.39,-3667.007,10226.116,67.35,84.35,-2.4,513.659
9988,SBAC,SBA COMMNS,2020-03-31,QTR,114188,333.0,18.149380154705007,-38.6991,2.48,39.291,0.46,169.357,369.948,0.2299999999999999,-1.14,77.66,-4302.752,10389.291,25.700000000000003,-41.67099999999999,-2.58,517.067
9989,SBAC,SBA COMMNS,2020-06-30,QTR,114188,303.61538461538464,27.572747600781653,-38.4656,2.77,27.688,0.465,157.054,368.767,0.2,0.1999999999999999,78.02,-4290.643,10146.228,22.813,22.953,-2.12,507.226
9990,SBAC,SBA COMMNS,2020-09-30,QTR,114188,331.75,20.35190408782432,-40.2573,2.55,28.392,0.465,172.967,373.301,0.2,0.2,76.76,-4486.398,10444.836,22.568,13.235,-2.05,522.94
9991,SBAC,SBA COMMNS,2020-12-31,QTR,185972,340.0833333333333,18.88461775834469,-43.9303,2.16,33.195,0.465,165.1,380.596,0.94,0.94,76.12,-4824.382,10789.94,105.781,140.532,-2.27,535.905
9992,SBAC,SBA COMMNS,2021-03-31,QTR,82561,380.53333333333336,24.555670473048643,-46.1459,2.61,24.536,0.58,173.579,390.071,-0.1100000000000001,-0.1100000000000001,76.35,-5045.177,11867.135,-11.745000000000005,-32.667,0.2399999999999997,548.739
9993,SBAC,SBA COMMNS,2021-06-30,QTR,187528,317.06666666666666,23.541655077957543,-44.1848,3.17,30.839,0.58,199.764,400.194,1.37,1.37,76.41,-4839.742,11658.644,152.669,199.919,-3.09,575.528
9994,SBAC,SBA COMMNS,2021-09-30,QTR,131583,334.7647058823529,11.497442170786876,-45.2896,2.27,34.976,0.58,227.366,406.964,0.4299999999999999,0.4299999999999999,47.23,-4958.305,11658.73,47.798,36.964,-3.9,589.305
9995,SBAC,SBA COMMNS,2021-12-31,QTR,139969,374.1,19.38230337732144,-48.4912,2.7,43.287,0.58,221.955,409.053,0.44,0.44,47.9,-5283.404,11939.223,48.902,48.348,-0.1899999999999999,595.262
9996,SBAC,SBA COMMNS,2022-03-31,QTR,187548,325.1818181818182,29.76357051615498,-50.32,2.96,38.008,0.71,216.779,423.751,1.72,1.72,75.33,-5425.147,12367.763,188.623,228.783,3.52,619.77
9997,SBAC,SBA COMMNS,2022-06-30,QTR,40326,380.4666666666666,27.963922335411954,-50.4173,3.4,52.963,0.71,230.978,437.756,0.6399999999999999,0.6399999999999999,74.53,-5438.611,12297.157,69.516,65.588,-5.120000000000001,652.006
9998,SBAC,SBA COMMNS,2022-09-30,QTR,70075,387.4285714285714,19.518123446098578,-49.6909,3.04,57.377,0.71,242.987,446.759,0.91,0.91,73.72,-5364.83,12158.038,100.009,102.645,-7.41,675.584
9999,SBAC,SBA COMMNS,2022-12-31,QTR,171865,375.125,15.675352202316418,-48.86,2.64,66.095,0.78,234.664,460.72,0.94,0.94,74.91,-5276.315,12723.123,103.281,128.828,-7.76,686.094
10000,SBNY,SIGN BANK,2015-03-31,QTR,136199,166.61904761904762,7.664699540596429,51.7061,-9.679999999999998,0.0,0.0,150.948,0.0,1.64,1.64,0.0,2619.942,0.0,83.39,143.061,13.22,232.646
10001,SBNY,SIGN BANK,2015-06-30,QTR,79092,143.25,7.944409126148797,53.0565,-8.729999999999999,0.0,0.0,161.142,0.0,1.77,1.77,0.0,2699.32,0.0,90.462,152.185,13.64,246.055
10002,SBNY,SIGN BANK,2015-09-30,QTR,86880,152.53125,7.783292175986626,55.43,-7.78,0.0,0.0,171.647,0.0,1.88,1.88,0.0,2821.677,0.0,96.225,160.263,13.83,246.438
10003,SBNY,SIGN BANK,2015-12-31,QTR,79092,164.69565217391303,6.413301394960996,56.8125,-6.829999999999999,0.0,0.0,189.253,0.0,2.01,2.01,0.0,2891.834,0.0,102.988,172.567,14.3,277.684
10004,SBNY,SIGN BANK,2016-03-31,QTR,50789,154.90322580645162,16.63200697191949,62.8473,-5.88,0.0,0.0,194.449,0.0,1.97,1.97,0.0,3368.997,0.0,104.035,174.637,13.37,286.774
10005,SBNY,SIGN BANK,2016-06-30,QTR,79092,162.94736842105263,7.427229812659526,65.09,-4.93,0.0,0.0,202.482,0.0,1.9,1.9,0.0,3646.665,0.0,102.242,169.213,11.98,294.791
10006,SBNY,SIGN BANK,2016-09-30,QTR,116098,157.92307692307693,6.020264923040321,65.22,-3.98,0.0,0.0,205.318,0.0,1.41,1.41,0.0,3561.597,0.0,76.11,124.858,8.58,301.535
10007,SBNY,SIGN BANK,2016-12-31,QTR,86880,149.125,7.37394060187631,66.1464,-3.03,0.0,0.0,210.973,0.0,2.11,2.11,0.0,3612.264,0.0,113.937,188.739,12.71,306.892
10008,SBNY,SIGN BANK,2017-03-31,QTR,9792,145.6153846153846,8.509180562554409,68.48,-2.08,0.0,0.0,208.432,0.0,2.15,2.48,0.0,3764.863,0.0,116.574,188.802,12.64,311.631
10009,SBNY,SIGN BANK,2017-06-30,QTR,79092,172.5,9.509104948578331,69.073,-1.1299999999999997,0.0,0.0,200.517,0.0,2.21,0.2600000000000002,0.0,3797.246,0.0,120.232,192.236,12.72,316.79
10010,SBNY,SIGN BANK,2017-09-30,QTR,136199,165.02380952380952,8.815435596832678,71.52,-0.1799999999999999,0.0,0.0,211.309,0.0,2.29,2.29,0.0,3931.953,0.0,124.471,196.969,12.78,316.937
10011,SBNY,SIGN BANK,2017-12-31,QTR,86880,154.06896551724137,12.429604735936929,73.33,0.77,0.0,0.0,218.304,0.0,2.07,2.11,0.0,4031.691,0.0,112.942,176.567,11.35,328.268
10012,SBNY,SIGN BANK,2018-03-31,QTR,72116,137.0625,16.933079066332464,72.2902,1.72,0.0,0.0,188.016,0.0,0.6299999999999999,0.6299999999999999,0.0,4001.172,0.0,34.471999999999994,47.25399999999999,3.4800000000000004,325.348
10013,SBNY,SIGN BANK,2018-06-30,QTR,116098,168.57575757575756,11.519088242538736,74.93,2.67,0.0,0.0,214.034,0.0,2.83,2.83,0.0,4147.623,0.0,154.585,206.064,15.22,326.627
10014,SBNY,SIGN BANK,2018-09-30,QTR,92161,158.35,9.033708802969146,76.5211,3.571818181818182,0.0,0.56,212.131,0.0,2.84,2.84,0.0,4237.997,0.0,155.446,204.78,14.71,329.339
10015,SBNY,SIGN BANK,2018-12-31,QTR,9792,141.44444444444446,11.284207253207173,80.0724,4.473636363636364,0.0,0.56,221.808,0.0,2.94,2.94,0.0,4407.14,0.0,160.84,215.367,14.88,340.951
10016,SBNY,SIGN BANK,2019-03-31,QTR,143702,142.05882352941177,11.98160354582857,82.35,5.375454545454545,0.0,0.56,200.016,0.0,2.65,2.65,0.0,4552.043,0.0,144.065,193.707,13.04,325.08
10017,SBNY,SIGN BANK,2019-06-30,QTR,92161,136.72,10.37432728742768,84.9597,6.277272727272727,0.0,0.56,202.995,0.0,2.72,2.72,0.0,4661.724,0.0,147.911,197.587,12.88,334.883
10018,SBNY,SIGN BANK,2019-09-30,QTR,9792,141.58333333333334,7.845888796974672,87.4194,7.17909090909091,0.0,0.56,199.701,0.0,2.75,2.75,0.0,4741.856,0.0,148.728,198.537,12.55,333.996
10019,SBNY,SIGN BANK,2019-12-31,QTR,86880,139.54166666666666,11.302093560070167,89.1228,8.080909090909092,0.0,0.56,207.561,0.0,2.78,2.78,0.0,4769.823,0.0,148.223,197.806,12.36,345.584
10020,SBNY,SIGN BANK,2020-03-31,QTR,79092,127.5,20.88785847278145,88.9375,8.982727272727272,0.0,0.56,218.477,0.0,1.88,1.88,0.0,4763.96,0.0,99.587,151.654,8.42,362.443
10021,SBNY,SIGN BANK,2020-06-30,QTR,143702,145.9318181818182,21.77196589522676,90.77,9.884545454545457,0.0,0.56,247.924,0.0,2.21,2.21,0.0,4862.582,0.0,117.214,154.916,9.79,399.797
10022,SBNY,SIGN BANK,2020-09-30,QTR,72116,115.94117647058825,15.59903100423051,93.03,10.786363636363635,0.0,0.56,252.363,0.0,2.62,2.62,0.0,4983.199,0.0,138.55,199.699,11.2,412.926
10023,SBNY,SIGN BANK,2020-12-31,QTR,79092,128.42105263157896,11.982931330640836,95.56,11.68818181818182,0.0,0.56,261.523,0.0,3.26,3.26,0.0,5826.909,0.0,173.009,225.924,13.59,419.174
10024,SBNY,SIGNATURE BANK,2021-03-31,QTR,143702,367.23333333333335,37.00389852092787,102.69,12.59,0.0,0.56,272.817,0.0,3.24,3.24,0.0,6642.403,0.0,180.021,241.945,13.02,439.208
10025,SBNY,SIGNATURE BANK,2021-06-30,QTR,72116,214.2333333333333,41.884978362527285,106.24,0.8000000000000007,0.0,0.56,308.57,0.0,3.57,3.57,0.0,6844.563,0.0,205.368,300.262,13.61,480.589
10026,SBNY,SIGNATURE BANK,2021-09-30,QTR,143702,292.1714285714286,31.092353622418344,114.97,-4.87,0.0,0.56,331.0,0.0,3.88,3.88,0.0,7679.139,0.0,232.298,327.015,13.63,512.243
10027,SBNY,SIGNATURE BANK,2021-12-31,QTR,143702,311.1578947368421,25.740722509705066,117.63,-1.0936666666666666,0.0,0.56,385.428,0.0,4.34,4.34,0.0,7840.618,0.0,262.866,378.551,15.38,569.376
10028,SBNY,SIGNATURE BANK,2022-03-31,QTR,79092,193.3947368421053,42.95789231434707,118.37,2.682666666666667,0.0,0.56,414.583,0.0,4.63,5.3,0.0,8173.161,0.0,287.809,411.888,17.44,607.963
10029,SBNY,SIGNATURE BANK,2022-06-30,QTR,72116,427.1724137931034,29.32827617251365,127.3586,6.4590000000000005,0.0,0.56,468.22,0.0,5.26,5.26,0.0,8031.806,0.0,330.077,472.474,16.3,686.768
10030,SBNY,SIGNATURE BANK,2022-09-30,QTR,143702,341.7096774193548,51.07523440859055,121.9496,9.91,0.0,0.56,492.28,0.0,5.57,5.57,0.0,7690.523,0.0,349.342,463.214,18.4,717.741
10031,SBNY,SIGNATURE BANK,2022-12-31,QTR,143702,263.06666666666666,54.31005071987507,127.0617,13.361,0.0,0.56,450.589,0.0,4.65,4.65,0.0,8013.101,0.0,291.721,407.828,16.35,683.899
10032,SBUX,STARBUCKS,2015-03-31,QTR,70021,68.25,4.93288286231625,4.0,0.38,314.8,0.16,789.4,994.6,0.33,0.33,59.25,6010.7,298.1,506.8,773.8,37.29,4563.5
10033,SBUX,STARBUCKS,2015-06-30,QTR,59704,48.875,3.939927196762585,3.9284,0.51,336.9,0.16,950.1,1175.1,0.42,0.41,59.97,5858.3,816.7,634.3,956.5,42.77,4881.2
10034,SBUX,STARBUCKS,2015-09-30,QTR,133490,55.583333333333336,3.610572237756499,3.9176,0.64,360.2,0.2,981.3,1203.7,0.43,0.43,59.66,5819.8,736.1,652.3,969.5,44.7,4914.8
10035,SBUX,STARBUCKS,2015-12-31,QTR,159078,63.66666666666666,4.258325179379015,4.0263,1.09,331.8,0.2,1070.3,1293.5,0.46,0.46,59.32,5983.4,-32.200000000000045,695.66,1061.9,46.62,5373.5
10036,SBUX,STARBUCKS,2016-03-31,QTR,105973,63.3125,4.826575735791715,3.4787,0.37,336.4,0.2,878.1,1112.0,0.39,0.39,59.74,5096.4,1578.9,584.4,874.3,42.21,4993.2
10037,SBUX,STARBUCKS,2016-06-30,QTR,18678,67.33333333333333,4.618802153517007,3.9019,-0.7300000000000001,361.5,0.2,1039.6,1272.7,0.49,0.51,60.67,5724.0,1285.9,724.857,1044.157,53.61,5238.0
10038,SBUX,STARBUCKS,2016-09-30,QTR,21153,67.83333333333333,6.554896388705672,4.0288,0.8799999999999999,410.6,0.25,1244.2,1494.1,0.56,0.54,60.53,5890.7,1339.0,813.87,1232.0,56.1,5711.2
10039,SBUX,STARBUCKS,2016-12-31,QTR,18678,65.21428571428571,4.209486930705477,3.9779,1.02,307.4,0.25,1146.6,1382.3,0.52,0.51,59.97,5803.1,1010.3,761.088,1146.9,52.13,5732.9
10040,SBUX,STARBUCKS,2017-03-31,QTR,58344,61.3425,6.085466292733861,3.87,0.3,330.5,0.25,949.2,1189.0,0.45,0.45,59.55,5611.4,1803.6,651.996,979.2,45.75,5294.0
10041,SBUX,STARBUCKS,2017-06-30,QTR,77844,63.42857142857143,6.214422549122936,4.0419,0.79,387.4,0.25,1178.4,1296.8,0.55,0.47,60.27,5849.5,929.4,802.67,1186.6,56.09,5661.5
10042,SBUX,STARBUCKS,2017-09-30,QTR,146043,64.49941176470588,5.753447304212748,3.807,0.74,494.1,0.3,1138.3,1277.9,0.55,0.54,58.71,5457.0,1241.7,798.16,1267.6,56.54,5698.3
10043,SBUX,STARBUCKS,2017-12-31,QTR,54256,61.174,4.500671762724923,4.0913,1.28,429.3,0.3,1167.5,1374.9,0.58,1.57,58.86,5758.9,1148.4,832.068,1229.8,66.59,6073.7
10044,SBUX,STARBUCKS,2018-03-31,QTR,153690,67.15789473684211,5.096508162269494,3.408,0.32,467.4,0.3,977.1,1308.7,0.53,0.47,58.288,4717.7,4292.3,745.5,977.0,58.69,6031.8
10045,SBUX,STARBUCKS,2018-06-30,QTR,141897,63.60090909090909,5.482371670563671,2.9253,0.8700000000000001,511.1,0.36,1169.9,1499.9,0.62,0.61,59.51,3996.7,4822.3,866.5,1158.5,79.66,6310.3
10046,SBUX,STARBUCKS,2018-09-30,QTR,131832,61.0,5.336308693862311,0.8900000000000001,6.25,568.6,0.36,1143.1,1469.7,0.62,0.56,58.68,1175.8000000000002,502.3000000000002,836.2,1118.4,129.64,6303.6
10047,SBUX,STARBUCKS,2018-12-31,QTR,141558,57.25,5.637048499833375,-2.32,1.9000000000000004,431.4,0.36,1153.7,1487.1,0.68,0.61,53.38,-2878.8,4138.9,852.312,1103.5,-99.37,6632.7
10048,SBUX,STARBUCKS,2019-03-31,QTR,104948,91.0,6.870225614927066,-4.1627,0.31,414.2,0.36,999.1,1355.3,0.6,0.53,58.71,-5035.2,7084.8,750.42,961.4,-18.950000000000003,6305.9
10049,SBUX,STARBUCKS,2019-06-30,QTR,70021,68.88461538461539,6.062706512475286,-3.5798,0.96,435.1,0.36,1246.6,1536.1,0.78,1.12,58.84,-4319.0,6323.7,953.94,1200.4,-20.39,6823.0
10050,SBUX,STARBUCKS,2019-09-30,QTR,104948,79.77777777777777,7.012808793877606,-5.261,0.92,525.9,0.41,1160.7,1452.3,0.7,0.67,68.29,-6231.0,8409.9,843.92,1081.4,-63.98,6747.0
10051,SBUX,STARBUCKS,2019-12-31,QTR,115528,94.57575757575758,9.27035025980108,-5.76,1.54,394.3,0.41,1291.4,1642.4,0.79,0.74,68.49,-6759.1,8540.9,940.89,1215.4,-57.94,7097.1
10052,SBUX,STARBUCKS,2020-03-31,QTR,141897,99.3671875,10.881483539838577,-6.4464,-1.15,364.0,0.41,554.2,931.9,0.32,0.28,66.68,-7530.1,11390.0,379.456,457.0,-21.239999999999995,5995.7
10053,SBUX,STARBUCKS,2020-06-30,QTR,105973,85.02777777777777,11.922334649390766,-7.3758,-0.31,380.1,0.41,-530.2,-153.10000000000002,-0.46,-0.58,64.85,-8624.3,12635.9,-539.4,-638.3,26.710000000000004,4222.1
10054,SBUX,STARBUCKS,2020-09-30,QTR,59704,77.94565217391305,8.691137414931221,-6.65,1.26,345.2,0.0,817.8,1197.0,0.51,0.3299999999999999,68.13,-7799.4,11716.2,601.2900000000001,701.8999999999999,-29.28,6203.1
10055,SBUX,STARBUCKS,2020-12-31,QTR,167438,83.28,7.903163923391692,-6.7191,1.55,324.2,0.45,1048.4,1436.8,0.61,0.53,69.64,-7904.0,10652.5,721.6,943.2,-36.73,6749.4
10056,SBUX,STARBUCKS,2021-03-31,QTR,133490,123.79714285714284,10.73555077395511,-6.49,0.75,323.7,0.45,1075.8,1460.3,0.62,0.56,70.12,-7648.3,10644.9,734.58,978.1,-37.76,6668.0
10057,SBUX,STARBUCKS,2021-06-30,QTR,18678,112.60344827586206,10.093650152398524,-5.7683,1.47,337.8,0.45,1540.4,1913.7,1.01,0.97,70.57,-6794.3,9711.4,1198.06,1463.0,-66.31,7496.5
10058,SBUX,STARBUCKS,2021-09-30,QTR,84149,123.92571428571428,9.552497143714424,-4.5095,1.28,484.3,0.49,1597.4,1907.3,1.0,1.49,69.42,-5314.5,7997.9,1187.9,1498.3,-78.4,8146.7
10059,SBUX,STARBUCKS,2021-12-31,QTR,59704,129.84666666666666,11.86192789277246,-7.3439,1.59,416.8,0.49,1213.1,1556.8,0.72,0.69,68.61,-8450.3,10728.8,843.081,1097.7,-48.95,8050.4
10060,SBUX,STARBUCKS,2022-03-31,QTR,113398,98.52352941176471,11.880000495147543,-7.645,0.1399999999999999,455.1,0.49,996.4,1344.7,0.59,0.58,67.71,-8761.2,12017.5,680.8,923.6,-31.62,7635.6
10061,SBUX,STARBUCKS,2022-06-30,QTR,191829,114.29411764705884,12.293209290189704,-7.5565,1.1,423.5,0.49,1373.0,1764.3,0.84,0.79,67.0,-8658.9,11875.5,966.8,1269.5,-37.305,8150.1
10062,SBUX,STARBUCKS,2022-09-30,QTR,165838,92.64864864864865,11.165960714541256,-7.5848,0.95,545.9,0.53,1272.6,1633.0,0.81,0.76,67.78,-8698.7,11861.0,933.525,1178.3,-42.99,8414.2
10063,SBUX,STARBUCKS,2022-12-31,QTR,157721,93.57631578947368,7.587665460523747,-7.5523,1.38,516.8,0.53,1259.2,1601.7,0.75,0.74,67.75,-8665.9,11615.6,859.793,1141.1,-39.61,8713.9
10064,SCHW,CHARLES SCHWAB,2015-03-31,QTR,136320,35.041666666666664,2.98516865253171,9.2587,-0.99,55.0,0.06,480.0,534.0,0.22,0.22,0.0,12158.0,-532200.0,291.0,484.0,10.0,1526.0
10065,SCHW,CHARLES SCHWAB,2015-06-30,QTR,73290,31.83333333333333,4.904892558914288,9.4467,0.4299999999999999,70.0,0.06,549.0,604.0,0.25,0.25,0.0,12423.0,-515300.0,330.0,567.0,12.0,1566.0
10066,SCHW,CHARLES SCHWAB,2015-09-30,QTR,113410,36.21428571428572,3.598687184314504,10.0244,0.82,79.0,0.06,576.0,633.0,0.27,0.28,0.0,13196.0,-498400.0,351.0,583.0,12.06,1597.0
10067,SCHW,CHARLES SCHWAB,2015-12-31,QTR,110608,36.96296296296296,2.834966849371794,10.1504,0.67,62.0,0.06,588.0,646.0,0.24,0.28,0.0,13400.0,-481500.0,325.95,588.0,9.8,1691.0
10068,SCHW,CHARLES SCHWAB,2016-03-31,QTR,118224,38.86206896551724,4.83088381392529,9.33,-0.28,56.0,0.06,657.0,713.0,0.29,0.29,0.0,14500.0,-464600.0,392.0,655.0,13.0,1764.0
10069,SCHW,CHARLES SCHWAB,2016-06-30,QTR,110608,32.233333333333334,3.191403683532428,11.3314,1.42,139.0,0.07,718.0,775.0,0.3,0.3,0.0,14990.0,-447700.0,406.0,720.0,11.0,1828.0
10070,SCHW,CHARLES SCHWAB,2016-09-30,QTR,136837,32.45,2.327750212679953,10.03,-0.4099999999999999,77.0,0.07,775.0,835.0,0.34,0.35,0.0,15500.0,-430800.0,456.0,780.0,14.42,1914.0
10071,SCHW,CHARLES SCHWAB,2016-12-31,QTR,148096,31.96296296296296,2.047164671169172,12.3211,-0.3299999999999999,74.0,0.07,824.0,871.5,0.36,0.36,0.0,16400.0,-413900.0,478.0,811.5,14.71,1972.0
10072,SCHW,CHARLES SCHWAB,2017-03-31,QTR,183457,51.17857142857143,4.643223428774863,12.7029,-0.25,80.0,0.08,843.0,908.0,0.39,0.39,0.0,17000.0,-397000.0,525.0,843.0,15.0,2081.0
10073,SCHW,CHARLES SCHWAB,2017-06-30,QTR,136837,46.06666666666667,1.4125870942531555,13.069,0.62,84.0,0.08,909.0,975.0,0.39,0.39,0.0,17489.0,-380100.0,530.0,909.0,14.67,2130.0
10074,SCHW,CHARLES SCHWAB,2017-09-30,QTR,71922,45.2,1.5212776585113306,13.4527,0.97,103.0,0.08,945.0,1014.0,0.42,0.42,0.0,18027.0,-363200.0,575.0,945.0,15.0,2165.0
10075,SCHW,CHARLES SCHWAB,2017-12-31,QTR,179071,46.85714285714285,2.5677629550654766,13.7698,-0.4199999999999999,133.0,0.08,953.0,1022.0,0.44,0.41,0.0,18525.0,-346300.0,596.0,953.0,13.04,2242.0
10076,SCHW,CHARLES SCHWAB,2018-03-31,QTR,135577,55.92592592592592,4.851057980767032,12.27,0.18,122.0,0.1,1002.0,1075.0,0.55,0.55,0.0,19330.0,-329400.0,746.0,1002.0,18.0,2398.0
10077,SCHW,CHARLES SCHWAB,2018-06-30,QTR,179071,61.333333333333336,5.377689116143202,14.8759,2.3,131.0,0.1,1132.0,1207.0,0.6,0.6,0.0,20100.0,-312500.0,813.0,1131.0,19.0,2486.0
10078,SCHW,CHARLES SCHWAB,2018-09-30,QTR,71922,60.30952380952381,4.456669694054605,15.4128,0.935,147.0,0.13,1219.0,1297.0,0.65,0.65,0.0,20800.0,-295600.0,885.0,1219.0,20.0,2579.0
10079,SCHW,CHARLES SCHWAB,2018-12-31,QTR,113410,59.07692307692308,4.030333701269629,13.42,5.76,170.0,0.13,1210.0,1290.0,0.65,0.65,0.0,20670.0,-278700.0,885.0,1210.0,20.0,2669.0
10080,SCHW,CHARLES SCHWAB,2019-03-31,QTR,114319,44.91860465116279,6.771728899797956,14.11,-1.931,139.0,0.17,1264.0,1409.0,0.69,0.69,0.0,21625.0,-261800.0,925.0,1264.0,20.0,2723.0
10081,SCHW,CHARLES SCHWAB,2019-06-30,QTR,165004,51.81666666666667,4.811056471069126,14.16,1.66,171.0,0.17,1236.0,1394.0,0.66,0.66,0.0,21320.0,-244900.0,887.0,1236.0,19.0,2681.0
10082,SCHW,CHARLES SCHWAB,2019-09-30,QTR,114319,50.52,4.1944407652669655,16.361,4.129,205.0,0.17,1298.0,1386.0,0.74,0.7,0.0,21400.0,-228000.0,975.0,1298.0,19.54,2711.0
10083,SCHW,CHARLES SCHWAB,2019-12-31,QTR,191581,44.65,4.659343597398747,16.9126,3.33,193.0,0.17,1129.0,1289.0,0.63,0.62,0.0,21700.0,-211100.0,814.09,1129.0,15.11,2606.0
10084,SCHW,CHARLES SCHWAB,2020-03-31,QTR,179071,46.64516129032258,7.65636287496343,20.41,7.82,156.0,0.18,1047.0,1143.0,0.58,0.58,0.0,26300.0,-194200.0,757.0,1047.0,12.62,2617.0
10085,SCHW,CHARLES SCHWAB,2020-06-30,QTR,136837,46.11111111111112,9.580964032646808,23.92,-12.71,179.0,0.18,888.0,997.0,0.48,0.48,0.0,30815.0,-177300.0,621.0,888.0,8.699,2450.0
10086,SCHW,CHARLES SCHWAB,2020-09-30,QTR,179071,38.91666666666666,4.03427345613068,24.2985,-0.0600000000000005,130.0,0.18,889.0,985.0,0.48,0.48,0.0,31300.0,-160400.0,615.0,889.0,10.0,2448.0
10087,SCHW,CHARLES SCHWAB,2020-12-31,QTR,179071,38.6875,4.585756934974494,31.1217,7.15,166.0,0.18,1905.0,2035.0,0.74,0.57,0.0,56100.0,-143500.0,1374.0,1905.0,12.58,4176.0
10088,SCHW,CHARLES SCHWAB,2021-03-31,QTR,79995,93.43347826086956,9.85231657516308,30.7837,-2.506,186.0,0.18,2233.0,2362.0,0.84,0.73,0.0,55600.0,-126600.0,1594.0,2233.0,12.0,4715.0
10089,SCHW,CHARLES SCHWAB,2021-06-30,QTR,135577,67.28571428571429,8.031683292307815,31.7665,-0.31,239.0,0.18,2217.0,2506.0,0.8,0.59,0.0,57500.0,-109700.0,1517.0,2217.0,9.44,4527.0
